Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria|Ciudad
23435|leche descremada alquería 0 % grasa 1.1 l sixpack|ALQUERIA|Esta puede ser una buena opción para las personas que buscan alimentos sin grasas y que aporte las mismas cantidades de  propiedades de una leche normal.|COP|31990|2023-10-19T22:04:25Z|https://www.tiendasjumbo.co/leche-descremada-alqueria-x-1100ml-x-6und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403036/7702177003527.jpg?v=1755129573|Cencosud - Colombia|1.1 l|2022-11-17|LECHE|Tunja
58492|leche alquería megalitro deslactosada x1.3 l|ALQUERIA|Disfruta de tu Leche Alquería Megalitro deslactosada x1.3L|COP|5590|2023-10-19T22:18:28Z|https://www.tiendasjumbo.co/b-l-v-deslactosada-1300-ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/403047/7702177009642.jpg?v=1755115146|Cencosud - Colombia|1.3 l|2022-11-17|LECHE|Tunja
23553|alpín chocolate x 6 und x 200 ml|ALPINA|Alpin es un producto delicioso, indulgente, cremosidad, enriquecido con vitaminas A, Niacina, B1 y B2. No requiere refrigeración, lo cual lo hace un producto práctico y delicioso para llevar a cualquier lugar.|COP|17990|2023-11-15T22:24:50Z|https://www.tiendasjumbo.co/alpin-chocolate-x-6und-x-200ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192921/7702001029723-multiempaque-x6-unidades-alpin-chocolate-caja-200ml.jpg?v=1755128329|Cencosud - Colombia|6 und  200 ml|2022-11-17|VARIOS|Tunja
50676|leche alpina alpín chocolate bolsa x 6 und x 180 ml|ALPINA|Alpin es un producto delicioso, indulgente, cremosidad, enriquecido con vitaminas A, Niacina, B1 y B2. No requiere refrigeración, lo cual lo hace un producto práctico y delicioso para llevar a cualquier lugar.|COP|13390|2023-11-15T22:42:56Z|https://www.tiendasjumbo.co/leche-alpina-alpin-chocolate-bolsa-x6undx180mlc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209459/7702001116560-multiempaque-x6-unidades-alpin-chocolate-bolsa-180ml.jpg?v=1755117780|Cencosud - Colombia|6 und  180 ml|2022-11-17|LECHE|Tunja
62614|leche maxima deslactosada bolsa x6 undx900 mlcu|MAXIMA MP|Leche maxima deslactosada bolsa x6undx900mlc-u|COP|19990|2023-10-21T22:02:57Z|https://www.tiendasjumbo.co/leche-maxima-deslactosada-bolsa-x6undx900mlc-u-3263490/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209980/packleche_maxi-deslactosa_031720.jpg?v=1755129282|Cencosud - Colombia|6 und900 mlc/u|2022-11-17|LECHE|Tunja
23451|leche colanta deslactosada fibra uht x6 und x1100 ml cu|BUFALO|A veces la lactosa te causa molestias pero con leche deslactosada podrás sentir el sabor de la leche ayudándote a una fácil digestión evitando molestias abdominales.|COP|29990|2023-11-10T22:05:12Z|https://www.tiendasjumbo.co/leche-colanta-deslactosada-fibra-uht-x6und-x1100ml-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192877/7702129006293-20-281-29.jpg?v=1755128301|Cencosud - Colombia|6 und 1100 ml c/u|2022-11-17|LECHE|Tunja
130701|leche en polvo azucarada el rodeo bolsa x 1250 gr|CENCOSUD|•EL RODEO® es una leche en polvo azucarada que ofrece a la familia una bebida deliciosa.•La leche en polvo EL RODEO® de Nestlé® es una bebida rica en hierro, calcio y vitamina C.|COP|40990|2023-08-28T22:13:03Z|https://www.tiendasjumbo.co/leche-polvo-el-rodeo-hierro-calcio-vit-c-x1250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/212138/7702024785033.jpg?v=1755127761|Cencosud - Colombia|1250 g|2022-11-17|LECHE|Tunja
112697|leche en polvo klim clásica bolsa x 840 gr|KLIM|•Leche KLIM® Clásica contiene nutrientes que contribuyen al normal crecimiento y desarrollo de los niños. Leche en polvo fácil de preparar: agrega 200 ml de agua y 3 cucharadas para disfrutar de una bebida deliciosa.|COP|33990|2023-08-28T22:24:22Z|https://www.tiendasjumbo.co/leche-polvo-klim-entera-clasica-instantanea-x840g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/396402/7702024185635-1.jpg?v=1755127081|Cencosud - Colombia|840 g|2022-11-17|LECHE|Tunja
23517|leche deslactosada alpina x4 und x1000 ml|ALPINA|La Leche deslactosada Alpina es de fácil digestión, apta para personas intolerantes a la lactosa, buena fuente de proteína, calcio vitaminas y minerales.|COP|25590|2023-11-15T22:23:43Z|https://www.tiendasjumbo.co/leche-deslactosada-alpina-x-4und-x-1000cm3/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192907/7702001027576-multiempaque-x4-unidades-leche-deslactosada-caja-1000ml.jpg?v=1755128932|Cencosud - Colombia|4 und 1 l|2022-11-17|LECHE|Tunja
120197|leche colanta semidescrem. deslac. tpx6 undx6000 ml|COLANTA|Leche colanta semidescrem. deslac. tpx6undx6000ml|COP|28990|2023-11-10T22:05:27Z|https://www.tiendasjumbo.co/leche-colanta-semidescrem--deslac--tpx6undx6000ml/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219968/7702129004282.jpg?v=1755095955|Cencosud - Colombia|6 und60 00 ml|2022-11-17|LECHE|Tunja
13039|harina pan blanca x 1000 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz, que permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|3912|2023-07-31T22:04:58Z|https://www.tiendasjumbo.co/harina-pan-blanca-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185701/7702084137520-1.jpg?v=1755129760|Cencosud - Colombia|1 kg|2022-11-17|HARINA|Tunja
20738|harina de maíz blanco extrafina doñarepa x 1000 g|DONAREPA|Doñarepa es la harina precocida de maíz natural con verdadero sabor 100% colombiano y 100% maiz, tiene excelente desempeño en las preparaciones y en el proceso de armar, asar o freír, no aporta grasa.|COP|4890|2023-09-18T22:08:55Z|https://www.tiendasjumbo.co/harina-de-maiz-blanco-extrafina-donarepa-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191149/7702020212052-1.jpg?v=1755123176|Cencosud - Colombia|1 kg|2022-11-17|HARINA|Tunja
20724|harina de trigo tradicional haz de oros x500 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|2490|2023-09-11T22:04:23Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191138/7702020011228.jpg?v=1755129941|Cencosud - Colombia|500 g|2022-11-17|HARINA|Tunja
87185|harina de trigo x500 g|LA NIEVE|Harina de trigo*500 g|COP|1400|2023-06-23T22:13:25Z|https://www.tiendasjumbo.co/harina-de-trigo-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200773/7707237413902.jpg?v=1755125595|Cencosud - Colombia|500 g|2022-11-17|HARINA|Tunja
20725|harina de trigo tradicional haz de oros x 2500 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|9790|2023-09-11T22:02:38Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-2500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191139/7702020011204HARINA-DE-TRIGO-X-2500g-INSUMOHARINA-HAZ-DE-OROS-X-5-LB.jpg?v=1755127765|Cencosud - Colombia|2.5 kg|2022-11-17|HARINA|Tunja
20749|harina del campo precocida de maíz doñarepa x 1000 g|DONAREPA|Doñarepa del Campo, como hecha en fogón de leña, es una mezcla de harina precocida de maíz blanca y amarilla, sabor más acentuado a maíz y mejor apariencia en cuanto al color de la arepa.|COP|4590|2023-09-18T22:08:34Z|https://www.tiendasjumbo.co/harina-del-campo-precocida-de-maiz-donarepa-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191154/7702020212304-1.jpg?v=1755120920|Cencosud - Colombia|1 kg|2022-11-17|HARINA|Tunja
20726|harina de trigo tradicional haz de oros x1000 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|5190|2023-09-11T22:01:55Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191140/7702020011310.jpg?v=1755119011|Cencosud - Colombia|1 kg|2022-11-17|HARINA|Tunja
60380|harina la nieve maíz blanco masapan x1000 g|LA NIEVE|... que hacen de Doñarepa la mejor opción de harina precocida de maíz para tus preparaciones. Ideales para arepas, envueltos, empanadas, tamales, masitas ...|COP|2872|2023-06-23T22:13:29Z|https://www.tiendasjumbo.co/harina-la-nieve-maiz-blanco-masapan-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209017/7707237414091.jpg?v=1755129381|Cencosud - Colombia|1 kg|2022-11-17|HARINA|Tunja
171369|harina diana maíz blanco x500 g|DIANA|Prepara tus comidas favoritas con los increíbles productos que Diana trae para ti.|COP|2590|2023-11-14T22:04:49Z|https://www.tiendasjumbo.co/harina-diana-maiz-blanco-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/222367/7702206942216.jpg?v=1755117906|Cencosud - Colombia|500 g|2022-11-17|HARINA|Tunja
171367|harina diana maiz blanco x 1000 g|DIANA|Harina Diana maiz blanco x 1000g|COP|5190|2023-11-14T22:04:16Z|https://www.tiendasjumbo.co/harina-diana-maiz-blanco-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/392197/7702511081457.jpg?v=1755120695|Cencosud - Colombia|1 kg|2022-11-17|HARINA|Tunja
20747|harina pan integral blanca x 1000 g|PAN|Harina Pan integral blanca, ideal para preparar recetas, y maravillar a tus comensales.|COP|3912|2023-07-31T22:05:11Z|https://www.tiendasjumbo.co/harina-pan-integral-blanca-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191153/7702084137858.jpg?v=1755112467|Cencosud - Colombia|1 kg|2022-11-17|HARINA|Tunja
11111|harina pan maíz dulce x 1000 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz, que permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|6872|2023-07-31T22:03:16Z|https://www.tiendasjumbo.co/harina-pan-maiz-dulce-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184715/7702084550015-1.jpg?v=1755128619|Cencosud - Colombia|1 kg|2022-11-17|HARINA|Tunja
13262|pasta clásica spaghetti doria x 1000 g.|DORIA|El Spaghetti es una pasta larga con múltiples y fáciles formas de preparación perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte.|COP|6990|2023-10-31T22:25:18Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186126/7702085019023-1.jpg?v=1755129760|Cencosud - Colombia|1 kg|2022-11-17|PASTAS|Tunja
13264|pasta clásica spaghetti doria x 250 g.|DORIA|El Spaghetti es una pasta larga con múL.iples y fáciles formas de preparación perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte.|COP|2590|2023-10-31T22:27:52Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186130/7702085012024-1.jpg?v=1755120953|Cencosud - Colombia|250 g|2022-11-17|PASTAS|Tunja
13288|pasta clásica cabello de ángel doria x 250 g.|DORIA|Pasta corta y de fino g.osor, perfecta para toda clase de preparación de sopas e incluso para mezclar con arroz. El cabello de ángel está elaborado con sémola de trigos importados y fortificados con Nutrivit.|COP|2590|2023-10-31T22:07:59Z|https://www.tiendasjumbo.co/pasta-clasica-cabello-de-angel-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186156/7702085012079-1.jpg?v=1755124093|Cencosud - Colombia|250 g|2022-11-17|PASTAS|Tunja
13309|pasta clásica macarrón corto doria x 250 g.|DORIA|Pasta corta y hueca para diferentes preparaciones, como tortas con salchicha, jamón o queso, ensaladas con verduras, carnes, entre otras. Los macarrones están fortificados con Nutrivit para una buena alimentación.|COP|2450|2023-10-31T22:25:14Z|https://www.tiendasjumbo.co/pasta-clasica-macarron-corto-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186185/7702085012093-1.jpg?v=1755125751|Cencosud - Colombia|250 g|2022-11-17|PASTAS|Tunja
13290|pasta clásica fideo doria x 500 g.|DORIA|Pasta corta y delgadita, elaborada con sémola de trigos importados y únicas fortificadas con Nutrivit. Perfecto en preparación de sopas, acompañadas de verduras o carnes, también son deliciosos en arroces y ensaladas.|COP|4690|2023-10-31T22:27:05Z|https://www.tiendasjumbo.co/pasta-clasica-fideo-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186158/7702085013069-1.jpg?v=1755120097|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
13300|pasta clásica tornillos doria x 250 g.|DORIA|Pasta en forma de tornillos, ideal para preparaciones de acompañamientos como ensaladas frias o calientes o platos fuertes con una exquisita salsa junto con proteínas y verduras. Los tornillos Doria están fortificados con Nutrivit que contribuye a una buena alimentación.|COP|2590|2023-10-31T22:24:50Z|https://www.tiendasjumbo.co/pasta-clasica-tornillos-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186175/7702085012482-1.jpg?v=1755124275|Cencosud - Colombia|250 g|2022-11-17|PASTAS|Tunja
13297|pasta clásica conchita doria x 250 g.|DORIA|Son un tipo de pasta pequeña con forma de conchas de mar, ideales para preparar sopas con verduras en trocitos y proteína como pollo o carne. Están elaboradas con sémola de trigos importados y fortificadas con Nutrivit. ¡Aleg.a tus preparaciones con conchitas Doria!|COP|2590|2023-10-31T22:11:35Z|https://www.tiendasjumbo.co/pasta-clasica-conchita-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186168/7702085012215-1.jpg?v=1755118750|Cencosud - Colombia|250 g|2022-11-17|PASTAS|Tunja
11093|pastas monticello penne rigate x 500 g.|MONTICELLO|Esta polifacética pasta queda deliciosa al horno, cocinada y con cualquier salsa, su elegante forma la hace perfecta para servir en ocasiones formales y románticas. Su nombre hace referencia a sus finas características penne por su corte oblicuo similar al de una pluma y rigate por sus estrías.|COP|7590|2023-02-06T22:09:00Z|https://www.tiendasjumbo.co/pastas-monticello-penne-rigate-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184699/7702085021149-1.jpg?v=1755129426|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
21853|pasta cabello de ángel san remo x 250 g.|SAN REMO|Pasta de un fino grosor y corta esencial para acompañamiento de alimentos como el arroz o algunas sopas.|COP|1790|2023-07-31T22:03:11Z|https://www.tiendasjumbo.co/pasta-cabello-de-angel-san-remo-x-250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191883/7702020040266-1.jpg?v=1755122818|Cencosud - Colombia|250 g|2022-11-17|PASTAS|Tunja
13285|pasta clásica tallarín doria x 500 g.|DORIA|Pasta larga y plana, diseñada para mezclarse especialmente con las salsas de acompañamiento. Elaborado con sémola de trigos importados y fortificados con Nutrivit, para una buena alimentación.|COP|4690|2023-10-31T22:21:07Z|https://www.tiendasjumbo.co/pasta-clasica-tallarin-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186148/7702085013052-1.jpg?v=1755124092|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
21792|pasta spaghetti barilla x500 g|BARILLA|Hecho en Italia a partir de sémola de trigo duro 100% premium, cocine durante 9 minutos para obtener la auténtica pasta &aposal dente&apos perfecta.País de origenItaliaApto para vegetarianos|COP|8712|2023-11-08T22:08:58Z|https://www.tiendasjumbo.co/spaghetti-barilla-n5-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388963/8076800195057.jpg?v=1755119376|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
13274|pasta monticello spaguetti x 1000 g.|MONTICELLO|La gastronomía italiana le brindó al mundo esta pasta fina y larga que ofrece una textura grandiosa, por lo que se ha convertido en uno de los ingredientes más versátiles en el arte culinario. Además los vermicelli tienen una cocción muy rápida, permitiéndote preparar platos deliciosos con gran rápidez para sorprender a esa persona especial.|COP|11990|2023-02-06T22:03:45Z|https://www.tiendasjumbo.co/pasta-monticello-spaguetti-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186137/7702085021248-1.jpg?v=1755127910|Cencosud - Colombia|1 kg|2022-11-17|PASTAS|Tunja
21802|pasta spaghetti pastas la muñeca x1000 g|LA MUNECA|Pastas la muñeca, es perfecta para preparar diversas recetas ricas y saludables.|COP|6990|2023-07-31T22:03:13Z|https://www.tiendasjumbo.co/pasta-spaghetti-pastas-la-muneca-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191851/7702020117012.jpg?v=1755125303|Cencosud - Colombia|1 kg|2022-11-17|PASTAS|Tunja
84143|fideo comarrico x454 g|COMARRICO|Fideo comarrico x454g|COP|2790|2023-02-20T22:07:26Z|https://www.tiendasjumbo.co/fideo-comarrico-x454g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200075/7707307963153.jpg?v=1755121551|Cencosud - Colombia|454 g|2022-11-17|PASTAS|Tunja
13302|pasta tornillos verduras doria x 500 g.|DORIA|Pasta en forma de pequeños tornillos con todos lo nutrientes de la espinaca y el tomate, perfecta para acompañar con pollo, carne, atún o preparar apetitosas ensaladas. Elaborados con sémola de trigos importados y extracto natural de tomate y espinaca. Enriquecidos con Antioxidantes una mezcla de vitamina A, C y E, Selenio y Zinc, que contribuyen a proteger el cuerpo contra efectos de sustancias oxidantes.|COP|4890|2023-10-31T22:25:17Z|https://www.tiendasjumbo.co/pasta-tornillos-verduras-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186177/7702085013496-1.jpg?v=1755124427|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
13268|pasta clásica spaghetti doria x 500 g.|DORIA|El Spaghetti es una pasta larga con múL.iples y fáciles formas de preparación perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte.|COP|4690|2023-10-31T22:17:43Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186132/7702085013021-1.jpg?v=1755124599|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
13316|pasta monticello fusilli x 500 g.|MONTICELLO|Mejor conocidos como tornillos, son perfectos para servir con mucha salsa, básicamente porque su forma en espiral la retiene más y cada bocado combina perfecto los sabores de los ingredientes con los que se preparen. Otra opción deliciosa es preparar ensaladas con ellos será un complemento maravilloso.|COP|7590|2023-11-18T00:03:00Z|https://www.tiendasjumbo.co/pasta-monticello-fusilli-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186194/7702085243480-1.jpg?v=1755129439|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
13314|pasta macarrón con salsa de queso doria x 210 g.|DORIA|Macarrón pequeño con una deliciosa salsa de queso incluida en el empaque, prepararlo es muy fácil, sólo necesita leche, no hace falta agregarles mantequilla.|COP|4190|2023-02-20T22:07:08Z|https://www.tiendasjumbo.co/pasta-macarron-con-salsa-de-queso-doria-x-210-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186189/7702085014288.jpg?v=1755125344|Cencosud - Colombia|210 g|2022-11-17|PASTAS|Tunja
13298|pasta clásica concha doria x 500 g.|DORIA|Pasta corta en forma de concha elaborada con sémola de trigos importados,únicas fortificadas con Nutrivit que contribuye a una buena alimentación de la familia. Las Conchas Doria son un formato de pasta pequeño ideal para las diferentes preparaciones de sopas y ensaladas junto con la verdura y proteína de tu preferencia.|COP|4690|2023-10-31T22:27:05Z|https://www.tiendasjumbo.co/pasta-clasica-concha-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186170/7702085013120-1.jpg?v=1755125214|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
13286|pasta monticello fettuccine x 500 g.|MONTICELLO|Esta proverbial pasta de forma plana es ideal para preparar con salsas más gruesas, ya que permite que estas se adhieran mejor y deslicen suavemente por la boca. Es perfecta para acompañar con un buen vino tinto y cualquiera de las variedades de pan rústico que harán de una velada inesperada algo inolvidable.|COP|7590|2023-02-06T22:09:05Z|https://www.tiendasjumbo.co/pasta-monticello-fettuccine-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186150/7702085021538-1.jpg?v=1755128323|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
13293|pasta clásica cabello de ángel doria x 500 g.|DORIA|Pasta corta y de fino g.osor, perfecta para toda clase de preparación de sopas e incluso para mezclar con arroz. El cabello de ángel está elaborado con sémola de trigos importados y fortificados con Nutrivit.|COP|4890|2023-10-31T22:27:52Z|https://www.tiendasjumbo.co/pasta-clasica-cabello-de-angel-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186162/7702085013076-1.jpg?v=1755125696|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
21912|pasta penne rigate barilla x500 g|BARILLA|Hecho en Italia a partir de sémola de trigo duro 100% premiumcocine durante 11 minutos para obtener la auténtica pasta &aposal dente&apos perfecta. Apto para vegetarianos.|COP|10072|2023-10-17T22:04:06Z|https://www.tiendasjumbo.co/pasta-penne-rigate-barilla-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388965/8076802085738.jpg?v=1755122167|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
21833|pasta fetuccine conzazoni x500 g|CONZAZONI|Pastas Conzazoni son elaboradas con 100%Trigo Durum utilizando materias primas provenientes de las mejores variedades de calidad superior.|COP|6573|2023-08-17T22:04:39Z|https://www.tiendasjumbo.co/pasta-fetuccine-conzazoni-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191869/7702020052375-1.jpg?v=1755105258|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
21909|pasta fusilli barilla x500 g|BARILLA|Trigos duros seleccionados para pasta que saben muy bien en todas las recetas y absorben todo tipo de salsa sin problemas.Tiempo de cocción 11 minutosPaís de origen: ItaliaApto para vegetarianos|COP|9112|2023-08-21T22:02:58Z|https://www.tiendasjumbo.co/fusilli-barilla-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388967/8076802085981.jpg?v=1755118942|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
21817|pasta el dorado spaghetti arroz sin gluten x 250 g|EL DORADO|Pasta El Dorado Spaghetti Arroz Sin Gluten, proporciona a toda tu familia los nutrientes y energia que necesitan, ideal para sorprender  con si delicioso sabor.|COP|4333|2023-11-18T00:02:35Z|https://www.tiendasjumbo.co/pasta-el-dorado-spaghetti-arroz-sin-gluten-x-250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191858/7709990080476.jpg?v=1755118976|Cencosud - Colombia|250 g|2022-11-17|PASTAS|Tunja
21850|pasta cabello de ángel pastas la muñeca x500 g|LA MUNECA|Pastas la muñeca, es perfecta para preparar diversas recetas ricas y saludables.|COP|4190|2023-07-31T22:03:08Z|https://www.tiendasjumbo.co/pasta-cabello-de-angel-pastas-la-muneca-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191881/7702020113052.jpg?v=1755125082|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
40857|pasta spaghetti san remo x 1000 g|SAN REMO|La forma redonda más gruesa, con un medio hueco para coger la salsa. Espagueti tubular también se refiere a menudo como Zita o Bucatini, y es excelente en cocciones de pasta.|COP|5990|2023-07-31T22:11:37Z|https://www.tiendasjumbo.co/pasta-spaghetti-san-remo-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/194722/7702020040327-20-1.jpg?v=1755112496|Cencosud - Colombia|1 kg|2022-11-17|PASTAS|Tunja
13271|pasta monticello spaguetti x 500 g.|MONTICELLO|De Italia para el mundo está exquisita y proverbial pasta elaborada de forma tradicional, es uno de los platillos preferidos por los italianos. Su nombre evoca la forma de unas espigas o cuerdas y gracias a que es fina y larga, su cocción es rápida, una vez lista puede acompañarse con todo tipo de salsas blancas y salsas a base de tomate, ya que es considerada la pasta más versátil.En cualquier presentación serán un plato perfecto para sorprender a cualquier invitado con momentos llenos de puro piacere.|COP|7590|2023-02-06T22:08:57Z|https://www.tiendasjumbo.co/pasta-monticello-spaguetti-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186134/7702085243022-1.jpg?v=1755117517|Cencosud - Colombia|500 g|2022-11-17|PASTAS|Tunja
21793|pasta spaghetti conzazoni x1000 g|CONZAZONI|Pastas Conzazoni son elaboradas con 100%Trigo Durum utilizando materias primas provenientes de las mejores variedades de calidad superior.|COP|10073|2023-08-17T22:04:44Z|https://www.tiendasjumbo.co/pasta-spaghetti-conzazoni-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191842/7702020052085-1.jpg?v=1755122662|Cencosud - Colombia|1 kg|2022-11-17|PASTAS|Tunja
77962|pasta la muneca paquetón x 6 und x 1500 g|LA MUNECA|Pasta la muñeca paqueton, ideal para acompañar tus comidas.|COP|9990|2023-07-31T22:09:30Z|https://www.tiendasjumbo.co/pasta-la-muneca-paqueton-x-6-und-x-1500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/199371/7702020120296.jpg?v=1755125418|Cencosud - Colombia|6 und  1500 g|2022-11-17|PASTAS|Tunja
