Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria|Ciudad
20725|harina de trigo tradicional haz de oros x 2500 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|9790|2023-09-11T22:02:38Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-2500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191139/7702020011204HARINA-DE-TRIGO-X-2500g-INSUMOHARINA-HAZ-DE-OROS-X-5-LB.jpg?v=1754608063|Cencosud - Colombia|2.5 kg|2022-11-11|HARINA|Tunja
20749|harina del campo precocida de maíz doñarepa x 1000 g|DONAREPA|Doñarepa del Campo, como hecha en fogón de leña, es una mezcla de harina precocida de maíz blanca y amarilla, sabor más acentuado a maíz y mejor apariencia en cuanto al color de la arepa.|COP|4590|2023-09-18T22:09:00Z|https://www.tiendasjumbo.co/harina-del-campo-precocida-de-maiz-donarepa-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191154/7702020212304-1.jpg?v=1754598845|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
20726|harina de trigo tradicional haz de oros x1000 g|HAZ DE OROS|Haz de Oros es la marca de harina de trigo Aliada y Experta en el hogar que te brinda tranquilidad y confianza en todo momento al  realizar sus preparaciones, no altera el sabor de las comidas, es fortificada y de calidad certificada|COP|5190|2023-09-11T22:01:55Z|https://www.tiendasjumbo.co/harina-de-trigo-tradicional-haz-de-oros-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191140/7702020011310.jpg?v=1754604279|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
60380|harina la nieve maíz blanco masapan x1000 g|LA NIEVE|... que hacen de Doñarepa la mejor opción de harina precocida de maíz para tus preparaciones. Ideales para arepas, envueltos, empanadas, tamales, masitas ...|COP|3590|2023-06-23T22:27:39Z|https://www.tiendasjumbo.co/harina-la-nieve-maiz-blanco-masapan-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209017/7707237414091.jpg?v=1754609296|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
171369|harina diana maíz blanco x500 g|DIANA|Prepara tus comidas favoritas con los increíbles productos que Diana trae para ti.|COP|2350|2023-09-11T22:04:35Z|https://www.tiendasjumbo.co/harina-diana-maiz-blanco-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/222367/7702206942216.jpg?v=1754608823|Cencosud - Colombia|500 g|2022-11-11|HARINA|Tunja
171367|harina diana maiz blanco x 1000 g|DIANA|Harina Diana maiz blanco x 1000g|COP|4790|2023-09-11T22:02:49Z|https://www.tiendasjumbo.co/harina-diana-maiz-blanco-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/392197/7702511081457.jpg?v=1754604306|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
20747|harina pan integral blanca x 1000 g|PAN|Harina Pan integral blanca, ideal para preparar recetas, y maravillar a tus comensales.|COP|4890|2023-07-31T22:05:11Z|https://www.tiendasjumbo.co/harina-pan-integral-blanca-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191153/7702084137858.jpg?v=1754604961|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
11111|harina pan maíz dulce x 1000 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz, que permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|8590|2023-07-31T22:03:16Z|https://www.tiendasjumbo.co/harina-pan-maiz-dulce-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184715/7702084550015-1.jpg?v=1754603434|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
20727|harina de trigo integral haz de oros x 500 g|HAZ DE OROS|harina de trigo integral Haz de Oros mejora el funcionamiento del sistema digestivo, contribuyendo a la disminucion de peso y a la reduccion del riesgo de enfermedades cronicas.|COP|3190|2023-09-11T22:02:39Z|https://www.tiendasjumbo.co/harina-de-trigo-integral-haz-de-oros-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191141/7702020011037-1.jpg?v=1754605001|Cencosud - Colombia|500 g|2022-11-11|HARINA|Tunja
60377|harina la nieve maíz blanco arepa mantequilla sal x500 g|LA NIEVE|Harina destinada para el uso general en diferentes procesos a nivel industrial y a nivel de panadería.|COP|1990|2023-06-23T22:26:20Z|https://www.tiendasjumbo.co/harina-la-nieve-maiz-blanco-arepa-mantequilla-sal-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209012/7707237414084.jpg?v=1754606824|Cencosud - Colombia|500 g|2022-11-11|HARINA|Tunja
13037|harina pan blanca x 500 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz, que permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|2690|2023-07-31T22:14:52Z|https://www.tiendasjumbo.co/harina-pan-blanca-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185698/7702084127330-1.jpg?v=1754598880|Cencosud - Colombia|500 g|2022-11-11|HARINA|Tunja
32477|harina la nieve precocida blanca x1000 g|LA NIEVE|Crea los postres mas deliciosos y perfectos|COP|3690|2023-06-23T22:26:17Z|https://www.tiendasjumbo.co/harina-precocida-blanca-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/205341/7707237414046.jpg?v=1754608559|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
20728|harina de trigo con polvo para hornear haz de oros x1000 g|HAZ DE OROS|la misma calidad de la harina de trigo Haz de oros tradicional ahora con polvo para hornear, para preparaciones exquisitas como postres y ponques, ahorra tiempo y dinero.|COP|6190|2023-09-11T22:03:14Z|https://www.tiendasjumbo.co/harina-de-trigo-con-polvo-para-hornear-haz-de-oros-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191144/7702020011266.jpg?v=1754598908|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
13038|harina promasa blanca x 1000 g|PROMASA|La harina precocida PROMASA es un producto 100% natural, sin aditivos ni preservantes, siendo una excelente fuente de energía proveniente de granos enteros, su tradición ha acompañado a los hogares colombianos, en donde generación tras generación han aprendido junto a PROMASA que hay una forma más fácil y rica de preparar arepas.|COP|5190|2023-07-31T22:03:08Z|https://www.tiendasjumbo.co/harina-promasa-blanca-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185700/7702084137414-1.jpg?v=1754598645|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
13041|harina pan amarilla x 1000 g|PAN|Harina P.A.N. es un producto único hecho a base de puro maíz. La versatilidad y practicidad de P.A.N, permite la preparación de deliciosos y variados platos propios de cada cultura, disfrútala en todas sus presentaciones, Blanca, Amarilla y Dulce.|COP|5390|2023-07-31T22:03:08Z|https://www.tiendasjumbo.co/harina-pan-amarilla-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185703/7702084137537-1.jpg?v=1754594771|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
20752|harina precocida de maíz amarillo doñarepa x 1000 g|DONAREPA|Doñarepa es la harina precocida de maíz natural con verdadero sabor 100% colombiano y 100% maiz, tiene excelente desempeño en las preparaciones y en el proceso de armar, asar o freír, no aporta grasa.|COP|5190|2023-11-01T22:13:44Z|https://www.tiendasjumbo.co/harina-precocida-de-maiz-amarillo-donarepa-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191159/7702020212021-1.jpg?v=1754608817|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
169561|harina de trigo harina haz de oros x1000 g|HAZ DE OROS|Desco.harina haz de oros 1000 grs|COP|4390|2023-09-11T22:04:22Z|https://www.tiendasjumbo.co/desco-harina-haz-de-oros-1000-grs-0094025/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/377663/7702020011211.jpg?v=1754607778|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
173797|harina why not almendras libre gluten x250 g|WHY NOT|Harina why not almendras libre gluten x250g|COP|26990|2023-03-09T22:05:34Z|https://www.tiendasjumbo.co/harina-why-not-almendras-libre-gluten-x250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/370255/7709824281581_1.jpg?v=1754585955|Cencosud - Colombia|250 g|2022-11-11|HARINA|Tunja
173879|harina why not avena libre gluten x1000 g|WHY NOT|Harina why not avena libre gluten x1000g|COP|22590|2023-07-02T22:04:25Z|https://www.tiendasjumbo.co/harina-why-not-avena-libre-gluten-x1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/370253/7709824281536_1.jpg?v=1754598903|Cencosud - Colombia|1 kg|2022-11-11|HARINA|Tunja
32478|harina precocida blanca x 500 g|LA NIEVE|Harina  refinada, precocida maíz blanca, enriquecida con el sabor tradicional y criollo|COP|1850|2023-06-23T22:06:09Z|https://www.tiendasjumbo.co/harina-precocida-blanca-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/205342/7707237414053.jpg?v=1754606823|Cencosud - Colombia|500 g|2022-11-11|HARINA|Tunja
13262|pasta clásica spaghetti doria x 1000 g.|DORIA|El Spaghetti es una pasta larga con múltiples y fáciles formas de preparación perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte.|COP|5390|2023-10-31T22:28:58Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186126/7702085019023-1.jpg?v=1754602839|Cencosud - Colombia|1 kg|2022-11-11|PASTAS|Tunja
13288|pasta clásica cabello de ángel doria x 250 g.|DORIA|Pasta corta y de fino g.osor, perfecta para toda clase de preparación de sopas e incluso para mezclar con arroz. El cabello de ángel está elaborado con sémola de trigos importados y fortificados con Nutrivit.|COP|2590|2023-10-31T22:07:59Z|https://www.tiendasjumbo.co/pasta-clasica-cabello-de-angel-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186156/7702085012079-1.jpg?v=1754603233|Cencosud - Colombia|250 g|2022-11-11|PASTAS|Tunja
13264|pasta clásica spaghetti doria x 250 g.|DORIA|El Spaghetti es una pasta larga con múL.iples y fáciles formas de preparación perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte.|COP|2590|2023-10-31T22:29:45Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186130/7702085012024-1.jpg?v=1754604227|Cencosud - Colombia|250 g|2022-11-11|PASTAS|Tunja
13309|pasta clásica macarrón corto doria x 250 g.|DORIA|Pasta corta y hueca para diferentes preparaciones, como tortas con salchicha, jamón o queso, ensaladas con verduras, carnes, entre otras. Los macarrones están fortificados con Nutrivit para una buena alimentación.|COP|2450|2023-10-31T22:27:05Z|https://www.tiendasjumbo.co/pasta-clasica-macarron-corto-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186185/7702085012093-1.jpg?v=1754598649|Cencosud - Colombia|250 g|2022-11-11|PASTAS|Tunja
13290|pasta clásica fideo doria x 500 g.|DORIA|Pasta corta y delgadita, elaborada con sémola de trigos importados y únicas fortificadas con Nutrivit. Perfecto en preparación de sopas, acompañadas de verduras o carnes, también son deliciosos en arroces y ensaladas.|COP|4690|2023-10-31T22:27:05Z|https://www.tiendasjumbo.co/pasta-clasica-fideo-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186158/7702085013069-1.jpg?v=1754598395|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
13300|pasta clásica tornillos doria x 250 g.|DORIA|Pasta en forma de tornillos, ideal para preparaciones de acompañamientos como ensaladas frias o calientes o platos fuertes con una exquisita salsa junto con proteínas y verduras. Los tornillos Doria están fortificados con Nutrivit que contribuye a una buena alimentación.|COP|2590|2023-10-31T22:07:22Z|https://www.tiendasjumbo.co/pasta-clasica-tornillos-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186175/7702085012482-1.jpg?v=1754598859|Cencosud - Colombia|250 g|2022-11-11|PASTAS|Tunja
13297|pasta clásica conchita doria x 250 g.|DORIA|Son un tipo de pasta pequeña con forma de conchas de mar, ideales para preparar sopas con verduras en trocitos y proteína como pollo o carne. Están elaboradas con sémola de trigos importados y fortificadas con Nutrivit. ¡Aleg.a tus preparaciones con conchitas Doria!|COP|2590|2023-10-31T22:08:00Z|https://www.tiendasjumbo.co/pasta-clasica-conchita-doria-x-250-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186168/7702085012215-1.jpg?v=1754598647|Cencosud - Colombia|250 g|2022-11-11|PASTAS|Tunja
11093|pastas monticello penne rigate x 500 g.|MONTICELLO|Esta polifacética pasta queda deliciosa al horno, cocinada y con cualquier salsa, su elegante forma la hace perfecta para servir en ocasiones formales y románticas. Su nombre hace referencia a sus finas características penne por su corte oblicuo similar al de una pluma y rigate por sus estrías.|COP|6072|2023-02-06T22:09:00Z|https://www.tiendasjumbo.co/pastas-monticello-penne-rigate-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/184699/7702085021149-1.jpg?v=1754605548|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
21853|pasta cabello de ángel san remo x 250 g.|SAN REMO|Pasta de un fino grosor y corta esencial para acompañamiento de alimentos como el arroz o algunas sopas.|COP|1790|2023-07-31T22:05:14Z|https://www.tiendasjumbo.co/pasta-cabello-de-angel-san-remo-x-250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191883/7702020040266-1.jpg?v=1754601326|Cencosud - Colombia|250 g|2022-11-11|PASTAS|Tunja
13285|pasta clásica tallarín doria x 500 g.|DORIA|Pasta larga y plana, diseñada para mezclarse especialmente con las salsas de acompañamiento. Elaborado con sémola de trigos importados y fortificados con Nutrivit, para una buena alimentación.|COP|4690|2023-10-31T22:21:07Z|https://www.tiendasjumbo.co/pasta-clasica-tallarin-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186148/7702085013052-1.jpg?v=1754604225|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
21792|pasta spaghetti barilla x500 g|BARILLA|Hecho en Italia a partir de sémola de trigo duro 100% premium, cocine durante 9 minutos para obtener la auténtica pasta &aposal dente&apos perfecta.País de origenItaliaApto para vegetarianos|COP|10890|2023-11-08T22:08:58Z|https://www.tiendasjumbo.co/spaghetti-barilla-n5-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388963/8076800195057.jpg?v=1754606588|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
13274|pasta monticello spaguetti x 1000 g.|MONTICELLO|La gastronomía italiana le brindó al mundo esta pasta fina y larga que ofrece una textura grandiosa, por lo que se ha convertido en uno de los ingredientes más versátiles en el arte culinario. Además los vermicelli tienen una cocción muy rápida, permitiéndote preparar platos deliciosos con gran rápidez para sorprender a esa persona especial.|COP|11990|2023-02-06T22:03:45Z|https://www.tiendasjumbo.co/pasta-monticello-spaguetti-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186137/7702085021248-1.jpg?v=1754605551|Cencosud - Colombia|1 kg|2022-11-11|PASTAS|Tunja
21802|pasta spaghetti pastas la muñeca x1000 g|LA MUNECA|Pastas la muñeca, es perfecta para preparar diversas recetas ricas y saludables.|COP|6990|2023-07-31T22:03:13Z|https://www.tiendasjumbo.co/pasta-spaghetti-pastas-la-muneca-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191851/7702020117012.jpg?v=1754607162|Cencosud - Colombia|1 kg|2022-11-11|PASTAS|Tunja
13302|pasta tornillos verduras doria x 500 g.|DORIA|Pasta en forma de pequeños tornillos con todos lo nutrientes de la espinaca y el tomate, perfecta para acompañar con pollo, carne, atún o preparar apetitosas ensaladas. Elaborados con sémola de trigos importados y extracto natural de tomate y espinaca. Enriquecidos con Antioxidantes una mezcla de vitamina A, C y E, Selenio y Zinc, que contribuyen a proteger el cuerpo contra efectos de sustancias oxidantes.|COP|4890|2023-10-31T22:27:08Z|https://www.tiendasjumbo.co/pasta-tornillos-verduras-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186177/7702085013496-1.jpg?v=1754602621|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
84143|fideo comarrico x454 g|COMARRICO|Fideo comarrico x454g|COP|2790|2023-02-20T22:03:44Z|https://www.tiendasjumbo.co/fideo-comarrico-x454g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/200075/7707307963153.jpg?v=1754592972|Cencosud - Colombia|454 g|2022-11-11|PASTAS|Tunja
13268|pasta clásica spaghetti doria x 500 g.|DORIA|El Spaghetti es una pasta larga con múL.iples y fáciles formas de preparación perfecta para acompañar con salsas, carnes y verduras. Disfruta de un plato tradicional y nutritivo, elaborado con sémola de trigos importados y fortificado con Nutrivit para una buena alimentación.  Mezcla de semolato de trigo fortificado y agua, adicionada con una mezcla de micronutrientes compuesta por vitamina A, acido folico, Hierro y zinc. Preparar en 1 litro de agua hirviendo por cada 100 g de pasta con sal al gusto, ag.egar la pasta y dejar cocinar de 12 a 15 min. Ideal para preparar como plato fuerte.|COP|3752|2023-10-31T22:17:43Z|https://www.tiendasjumbo.co/pasta-clasica-spaghetti-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186132/7702085013021-1.jpg?v=1754595242|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
13316|pasta monticello fusilli x 500 g.|MONTICELLO|Mejor conocidos como tornillos, son perfectos para servir con mucha salsa, básicamente porque su forma en espiral la retiene más y cada bocado combina perfecto los sabores de los ingredientes con los que se preparen. Otra opción deliciosa es preparar ensaladas con ellos será un complemento maravilloso.|COP|7590|2023-11-11T23:44:38Z|https://www.tiendasjumbo.co/pasta-monticello-fusilli-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186194/7702085243480-1.jpg?v=1754605139|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
13314|pasta macarrón con salsa de queso doria x 210 g.|DORIA|Macarrón pequeño con una deliciosa salsa de queso incluida en el empaque, prepararlo es muy fácil, sólo necesita leche, no hace falta agregarles mantequilla.|COP|4190|2023-02-20T22:10:58Z|https://www.tiendasjumbo.co/pasta-macarron-con-salsa-de-queso-doria-x-210-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186189/7702085014288.jpg?v=1754585727|Cencosud - Colombia|210 g|2022-11-11|PASTAS|Tunja
13298|pasta clásica concha doria x 500 g.|DORIA|Pasta corta en forma de concha elaborada con sémola de trigos importados,únicas fortificadas con Nutrivit que contribuye a una buena alimentación de la familia. Las Conchas Doria son un formato de pasta pequeño ideal para las diferentes preparaciones de sopas y ensaladas junto con la verdura y proteína de tu preferencia.|COP|4690|2023-10-31T22:27:05Z|https://www.tiendasjumbo.co/pasta-clasica-concha-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186170/7702085013120-1.jpg?v=1754607656|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
13286|pasta monticello fettuccine x 500 g.|MONTICELLO|Esta proverbial pasta de forma plana es ideal para preparar con salsas más gruesas, ya que permite que estas se adhieran mejor y deslicen suavemente por la boca. Es perfecta para acompañar con un buen vino tinto y cualquiera de las variedades de pan rústico que harán de una velada inesperada algo inolvidable.|COP|7590|2023-02-06T22:09:05Z|https://www.tiendasjumbo.co/pasta-monticello-fettuccine-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186150/7702085021538-1.jpg?v=1754598778|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
13293|pasta clásica cabello de ángel doria x 500 g.|DORIA|Pasta corta y de fino g.osor, perfecta para toda clase de preparación de sopas e incluso para mezclar con arroz. El cabello de ángel está elaborado con sémola de trigos importados y fortificados con Nutrivit.|COP|4890|2023-10-31T22:07:22Z|https://www.tiendasjumbo.co/pasta-clasica-cabello-de-angel-doria-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186162/7702085013076-1.jpg?v=1754596758|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
21912|pasta penne rigate barilla x500 g|BARILLA|Hecho en Italia a partir de sémola de trigo duro 100% premiumcocine durante 11 minutos para obtener la auténtica pasta &aposal dente&apos perfecta. Apto para vegetarianos.|COP|12590|2023-10-17T22:04:06Z|https://www.tiendasjumbo.co/pasta-penne-rigate-barilla-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388965/8076802085738.jpg?v=1754606588|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
21833|pasta fetuccine conzazoni x500 g|CONZAZONI|Pastas Conzazoni son elaboradas con 100%Trigo Durum utilizando materias primas provenientes de las mejores variedades de calidad superior.|COP|9390|2023-08-17T22:04:39Z|https://www.tiendasjumbo.co/pasta-fetuccine-conzazoni-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191869/7702020052375-1.jpg?v=1754585894|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
21909|pasta fusilli barilla x500 g|BARILLA|Trigos duros seleccionados para pasta que saben muy bien en todas las recetas y absorben todo tipo de salsa sin problemas.Tiempo de cocción 11 minutosPaís de origen: ItaliaApto para vegetarianos|COP|11390|2023-08-21T22:02:58Z|https://www.tiendasjumbo.co/fusilli-barilla-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388967/8076802085981.jpg?v=1754606590|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
21817|pasta el dorado spaghetti arroz sin gluten x 250 g|EL DORADO|Pasta El Dorado Spaghetti Arroz Sin Gluten, proporciona a toda tu familia los nutrientes y energia que necesitan, ideal para sorprender  con si delicioso sabor.|COP|6190|2023-11-11T23:10:19Z|https://www.tiendasjumbo.co/pasta-el-dorado-spaghetti-arroz-sin-gluten-x-250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191858/7709990080476.jpg?v=1754603516|Cencosud - Colombia|250 g|2022-11-11|PASTAS|Tunja
21793|pasta spaghetti conzazoni x1000 g|CONZAZONI|Pastas Conzazoni son elaboradas con 100%Trigo Durum utilizando materias primas provenientes de las mejores variedades de calidad superior.|COP|14390|2023-08-17T22:14:01Z|https://www.tiendasjumbo.co/pasta-spaghetti-conzazoni-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191842/7702020052085-1.jpg?v=1754598082|Cencosud - Colombia|1 kg|2022-11-11|PASTAS|Tunja
13271|pasta monticello spaguetti x 500 g.|MONTICELLO|De Italia para el mundo está exquisita y proverbial pasta elaborada de forma tradicional, es uno de los platillos preferidos por los italianos. Su nombre evoca la forma de unas espigas o cuerdas y gracias a que es fina y larga, su cocción es rápida, una vez lista puede acompañarse con todo tipo de salsas blancas y salsas a base de tomate, ya que es considerada la pasta más versátil.En cualquier presentación serán un plato perfecto para sorprender a cualquier invitado con momentos llenos de puro piacere.|COP|7590|2023-02-06T22:08:57Z|https://www.tiendasjumbo.co/pasta-monticello-spaguetti-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186134/7702085243022-1.jpg?v=1754585700|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
21850|pasta cabello de ángel pastas la muñeca x500 g|LA MUNECA|Pastas la muñeca, es perfecta para preparar diversas recetas ricas y saludables.|COP|4190|2023-07-31T22:03:08Z|https://www.tiendasjumbo.co/pasta-cabello-de-angel-pastas-la-muneca-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191881/7702020113052.jpg?v=1754601327|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
13331|pasta lasagna precocida doria x 200 g|DORIA|Láminas de pasta rizada, es precocida lo que permite ahorrar tiempo en las preparaciones, ideal para celebraciones con las mas deliciosas salsas y rellenos con carne y vegetales.|COP|5990|2023-02-20T22:03:42Z|https://www.tiendasjumbo.co/pasta-lasagna-precocida-doria-x-200-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186201/7702085043066.jpg?v=1754587629|Cencosud - Colombia|200 g|2022-11-11|PASTAS|Tunja
77962|pasta la muneca paquetón x 6 und x 1500 g|LA MUNECA|Pasta la muñeca paqueton, ideal para acompañar tus comidas.|COP|9990|2023-07-31T22:03:17Z|https://www.tiendasjumbo.co/pasta-la-muneca-paqueton-x-6-und-x-1500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/199371/7702020120296.jpg?v=1754603266|Cencosud - Colombia|6 und  1500 g|2022-11-11|PASTAS|Tunja
40857|pasta spaghetti san remo x 1000 g|SAN REMO|La forma redonda más gruesa, con un medio hueco para coger la salsa. Espagueti tubular también se refiere a menudo como Zita o Bucatini, y es excelente en cocciones de pasta.|COP|5990|2023-07-31T22:11:37Z|https://www.tiendasjumbo.co/pasta-spaghetti-san-remo-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/194722/7702020040327-20-1.jpg?v=1754598808|Cencosud - Colombia|1 kg|2022-11-11|PASTAS|Tunja
21900|pasta fettuccine barilla x500 g|BARILLA| Elegante y robusta forma de pastaFabricado en Italia.Sirve con salsas a base de lácteos, aceite o tomate                                  Tiempo de Coccion 9 min  . |COP|18590|2023-08-21T22:03:00Z|https://www.tiendasjumbo.co/pasta-fettuccine-toscane-barilla-x-500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191919/8076809523776.jpg?v=1754594832|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
47392|pasta farfalle barilla x500 g|BARILLA|Alegres y ligeros,  aportan color a la mesa con un toque de fantasía. Más espesos en el centro y finos a los lados, vuelan de sabor en sabor, adaptándose a las combinaciones más variadas.Listo en : 9 min. Hecho en Italia|COP|11390|2023-09-22T22:20:01Z|https://www.tiendasjumbo.co/farfalle-barilla-x-500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/388968/8076808060654.jpg?v=1754598694|Cencosud - Colombia|500 g|2022-11-11|PASTAS|Tunja
21878|pasta de quínoa sin gluten fusilli el dorado x 250 g|EL DORADO|Pasta De Quinoa Sin Gluten Fusilli El Dorado, rica y nutritiva, perfecta para compartir en familia y amigos.|COP|6990|2023-11-11T23:10:19Z|https://www.tiendasjumbo.co/pasta-de-quinoa-sin-gluten-fusilli-el-dorado-x-250g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191907/7709990080445.jpg?v=1754603304|Cencosud - Colombia|250 g|2022-11-11|PASTAS|Tunja
